name;suspiciousness_value
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):39;1.0
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):38;0.8164965809277261
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):40;0.8164965809277261
org.gzoltar.examples$CharacterCounterTest#CharacterCounterTest():22;0.7559289460184544
org.gzoltar.examples$CharacterCounter#CharacterCounter():30;0.7559289460184544
org.gzoltar.examples$CharacterCounter#CharacterCounter():31;0.7559289460184544
org.gzoltar.examples$CharacterCounter#CharacterCounter():32;0.7559289460184544
org.gzoltar.examples$CharacterCounter#CharacterCounter():33;0.7559289460184544
org.gzoltar.examples$CharacterCounter#CharacterCounter():34;0.7559289460184544
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):37;0.7559289460184544
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):48;0.7559289460184544
org.gzoltar.examples$CharacterCounter#getNumLetters():51;0.7559289460184544
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):43;0.75
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):42;0.6708203932499369
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):41;0.5773502691896258
org.gzoltar.examples$CharacterCounterTest#test1():26;0.5
org.gzoltar.examples$CharacterCounterTest#test1():27;0.5
org.gzoltar.examples$CharacterCounterTest#test1():28;0.5
org.gzoltar.examples$CharacterCounterTest#test3():44;0.5
org.gzoltar.examples$CharacterCounterTest#test3():45;0.5
org.gzoltar.examples$CharacterCounterTest#test3():46;0.5
org.gzoltar.examples$CharacterCounterTest#test4():53;0.5
org.gzoltar.examples$CharacterCounterTest#test4():54;0.5
org.gzoltar.examples$CharacterCounterTest#test4():55;0.5
org.gzoltar.examples$CharacterCounterTest#test7():80;0.5
org.gzoltar.examples$CharacterCounterTest#test7():81;0.5
org.gzoltar.examples$CharacterCounterTest#test7():82;0.5
org.gzoltar.examples$CharacterCounterTest#test1():29;0.0
org.gzoltar.examples$CharacterCounterTest#test1():30;0.0
org.gzoltar.examples$CharacterCounterTest#test1():31;0.0
org.gzoltar.examples$CharacterCounterTest#test2():35;0.0
org.gzoltar.examples$CharacterCounterTest#test2():36;0.0
org.gzoltar.examples$CharacterCounterTest#test2():37;0.0
org.gzoltar.examples$CharacterCounterTest#test2():38;0.0
org.gzoltar.examples$CharacterCounterTest#test2():39;0.0
org.gzoltar.examples$CharacterCounterTest#test2():40;0.0
org.gzoltar.examples$CharacterCounterTest#test3():47;0.0
org.gzoltar.examples$CharacterCounterTest#test3():48;0.0
org.gzoltar.examples$CharacterCounterTest#test3():49;0.0
org.gzoltar.examples$CharacterCounterTest#test4():56;0.0
org.gzoltar.examples$CharacterCounterTest#test4():57;0.0
org.gzoltar.examples$CharacterCounterTest#test4():58;0.0
org.gzoltar.examples$CharacterCounterTest#test5():62;0.0
org.gzoltar.examples$CharacterCounterTest#test5():63;0.0
org.gzoltar.examples$CharacterCounterTest#test5():64;0.0
org.gzoltar.examples$CharacterCounterTest#test5():65;0.0
org.gzoltar.examples$CharacterCounterTest#test5():66;0.0
org.gzoltar.examples$CharacterCounterTest#test5():67;0.0
org.gzoltar.examples$CharacterCounterTest#test7():83;0.0
org.gzoltar.examples$CharacterCounterTest#test7():84;0.0
org.gzoltar.examples$CharacterCounterTest#test7():85;0.0
org.gzoltar.examples$CharacterCounterTest#test8():89;0.0
org.gzoltar.examples$CharacterCounterTest#test8():90;0.0
org.gzoltar.examples$CharacterCounterTest#test8():91;0.0
org.gzoltar.examples$CharacterCounterTest#test8():92;0.0
org.gzoltar.examples$CharacterCounterTest#test8():93;0.0
org.gzoltar.examples$CharacterCounterTest#test8():94;0.0
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):45;0.0
org.gzoltar.examples$CharacterCounter#getNumDigits():55;0.0
org.gzoltar.examples$CharacterCounter#getNumOtherCharacters():59;0.0
